country_code,year,sport,athletes,log_athletes,is_present,gdp_per_capita_ppp,gdp_growth,unemployment,political_stability,rule_of_law,control_corruption,gdp_shock,currency_crisis,unemployment_spike,any_econ_shock,disaster_events,disaster_deaths,disaster_affected,any_conflict,n_conflicts,pop_15_24_avg_2018_22,log_pop_15_24,log_gdp_pc,log_disaster_events,log_disaster_deaths,treated_sport,post_2020,did_term,treat_x_y2020,treat_x_y2021,treat_x_y2022,treat_x_y2023,imr
IND,2021,volleyball,0,0.0,0,8050.01857452664,8.79093447676263,6.38,-0.6911,-0.1085,-0.3171,0.0,0.0,0.0,0.0,19.0,2126.0,3833811.0,1.0,2.0,257476344.46348223,19.366438407686875,8.99342967780456,2.995732273553991,7.662467815200237,1,1,1,0,1,0,0,0.5645171042795211
IND,2022,track,4,1.6094379124341005,1,8594.39190499879,6.76238601727897,4.822,-0.615,0.1139,-0.3222,0.0,0.0,0.0,0.0,7.0,2210.0,2196260.0,1.0,2.0,257476344.46348223,19.366438407686875,9.058865165459354,2.079441541679836,7.701200180857446,0,1,0,0,0,0,0,0.19077798807820118
IND,2022,soccer,1,0.6931471805599453,1,8594.39190499879,6.76238601727897,4.822,-0.615,0.1139,-0.3222,0.0,0.0,0.0,0.0,7.0,2210.0,2196260.0,1.0,2.0,257476344.46348223,19.366438407686875,9.058865165459354,2.079441541679836,7.701200180857446,1,1,1,0,0,1,0,0.18592845853571285
IND,2022,basketball,2,1.0986122886681098,1,8594.39190499879,6.76238601727897,4.822,-0.615,0.1139,-0.3222,0.0,0.0,0.0,0.0,7.0,2210.0,2196260.0,1.0,2.0,257476344.46348223,19.366438407686875,9.058865165459354,2.079441541679836,7.701200180857446,0,1,0,0,0,0,0,0.2797475891857027
IND,2022,tennis,17,2.8903717578961645,1,8594.39190499879,6.76238601727897,4.822,-0.615,0.1139,-0.3222,0.0,0.0,0.0,0.0,7.0,2210.0,2196260.0,1.0,2.0,257476344.46348223,19.366438407686875,9.058865165459354,2.079441541679836,7.701200180857446,0,1,0,0,0,0,0,0.29656158928955284
IND,2022,golf,2,1.0986122886681098,1,8594.39190499879,6.76238601727897,4.822,-0.615,0.1139,-0.3222,0.0,0.0,0.0,0.0,7.0,2210.0,2196260.0,1.0,2.0,257476344.46348223,19.366438407686875,9.058865165459354,2.079441541679836,7.701200180857446,0,1,0,0,0,0,0,0.5989285130987853
IND,2022,swimming,8,2.19722457733622,1,8594.39190499879,6.76238601727897,4.822,-0.615,0.1139,-0.3222,0.0,0.0,0.0,0.0,7.0,2210.0,2196260.0,1.0,2.0,257476344.46348223,19.366438407686875,9.058865165459354,2.079441541679836,7.701200180857446,0,1,0,0,0,0,0,0.28313882153787
IND,2022,icehockey,0,0.0,0,8594.39190499879,6.76238601727897,4.822,-0.615,0.1139,-0.3222,0.0,0.0,0.0,0.0,7.0,2210.0,2196260.0,1.0,2.0,257476344.46348223,19.366438407686875,9.058865165459354,2.079441541679836,7.701200180857446,0,1,0,0,0,0,0,1.1816881881547312
IND,2022,volleyball,0,0.0,0,8594.39190499879,6.76238601727897,4.822,-0.615,0.1139,-0.3222,0.0,0.0,0.0,0.0,7.0,2210.0,2196260.0,1.0,2.0,257476344.46348223,19.366438407686875,9.058865165459354,2.079441541679836,7.701200180857446,1,1,1,0,0,1,0,0.5296343883512749
IND,2023,track,3,1.3862943611198906,1,9301.75603225735,8.23053143349361,4.172,-0.6351,0.1884,-0.366,0.0,0.0,0.0,0.0,17.0,2135.0,15242115.0,1.0,2.0,257476344.46348223,19.366438407686875,9.1379584819898,2.8903717578961645,7.666690200080086,0,1,0,0,0,0,0,0.17997875151376613
IND,2023,soccer,3,1.3862943611198906,1,9301.75603225735,8.23053143349361,4.172,-0.6351,0.1884,-0.366,0.0,0.0,0.0,0.0,17.0,2135.0,15242115.0,1.0,2.0,257476344.46348223,19.366438407686875,9.1379584819898,2.8903717578961645,7.666690200080086,1,1,1,0,0,0,1,0.17531872212094174
IND,2023,basketball,2,1.0986122886681098,1,9301.75603225735,8.23053143349361,4.172,-0.6351,0.1884,-0.366,0.0,0.0,0.0,0.0,17.0,2135.0,15242115.0,1.0,2.0,257476344.46348223,19.366438407686875,9.1379584819898,2.8903717578961645,7.666690200080086,0,1,0,0,0,0,0,0.26584023402660767
IND,2023,tennis,18,2.9444389791664403,1,9301.75603225735,8.23053143349361,4.172,-0.6351,0.1884,-0.366,0.0,0.0,0.0,0.0,17.0,2135.0,15242115.0,1.0,2.0,257476344.46348223,19.366438407686875,9.1379584819898,2.8903717578961645,7.666690200080086,0,1,0,0,0,0,0,0.28213364479249536
IND,2023,golf,4,1.6094379124341005,1,9301.75603225735,8.23053143349361,4.172,-0.6351,0.1884,-0.366,0.0,0.0,0.0,0.0,17.0,2135.0,15242115.0,1.0,2.0,257476344.46348223,19.366438407686875,9.1379584819898,2.8903717578961645,7.666690200080086,0,1,0,0,0,0,0,0.577464332372597
IND,2023,swimming,7,2.079441541679836,1,9301.75603225735,8.23053143349361,4.172,-0.6351,0.1884,-0.366,0.0,0.0,0.0,0.0,17.0,2135.0,15242115.0,1.0,2.0,257476344.46348223,19.366438407686875,9.1379584819898,2.8903717578961645,7.666690200080086,0,1,0,0,0,0,0,0.26912496601860714
IND,2023,icehockey,0,0.0,0,9301.75603225735,8.23053143349361,4.172,-0.6351,0.1884,-0.366,0.0,0.0,0.0,0.0,17.0,2135.0,15242115.0,1.0,2.0,257476344.46348223,19.366438407686875,9.1379584819898,2.8903717578961645,7.666690200080086,0,1,0,0,0,0,0,1.153067566031087
IND,2023,volleyball,0,0.0,0,9301.75603225735,8.23053143349361,4.172,-0.6351,0.1884,-0.366,0.0,0.0,0.0,0.0,17.0,2135.0,15242115.0,1.0,2.0,257476344.46348223,19.366438407686875,9.1379584819898,2.8903717578961645,7.666690200080086,1,1,1,0,0,0,1,0.5094779205783712
HND,2019,track,1,0.6931471805599453,1,6264.01884276715,0.71936151617345,5.698,-0.5691,-1.0415,-0.8759,0.0,0.0,0.0,0.0,0.0,0.0,106579.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.742577245770704,0.0,0.0,0,0,0,0,0,0,0,0.99409935728835
HND,2019,soccer,1,0.6931471805599453,1,6264.01884276715,0.71936151617345,5.698,-0.5691,-1.0415,-0.8759,0.0,0.0,0.0,0.0,0.0,0.0,106579.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.742577245770704,0.0,0.0,1,0,0,0,0,0,0,0.9821291947331487
HND,2019,basketball,0,0.0,0,6264.01884276715,0.71936151617345,5.698,-0.5691,-1.0415,-0.8759,0.0,0.0,0.0,0.0,0.0,0.0,106579.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.742577245770704,0.0,0.0,0,0,0,0,0,0,0,1.1920007567035271
HND,2019,tennis,0,0.0,0,6264.01884276715,0.71936151617345,5.698,-0.5691,-1.0415,-0.8759,0.0,0.0,0.0,0.0,0.0,0.0,106579.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.742577245770704,0.0,0.0,0,0,0,0,0,0,0,1.2258380227700232
HND,2019,golf,0,0.0,0,6264.01884276715,0.71936151617345,5.698,-0.5691,-1.0415,-0.8759,0.0,0.0,0.0,0.0,0.0,0.0,106579.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.742577245770704,0.0,0.0,0,0,0,0,0,0,0,1.735383581088547
HND,2019,swimming,0,0.0,0,6264.01884276715,0.71936151617345,5.698,-0.5691,-1.0415,-0.8759,0.0,0.0,0.0,0.0,0.0,0.0,106579.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.742577245770704,0.0,0.0,0,0,0,0,0,0,0,1.198899316690173
HND,2019,icehockey,0,0.0,0,6264.01884276715,0.71936151617345,5.698,-0.5691,-1.0415,-0.8759,0.0,0.0,0.0,0.0,0.0,0.0,106579.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.742577245770704,0.0,0.0,0,0,0,0,0,0,0,2.5028375143684687
HND,2019,volleyball,0,0.0,0,6264.01884276715,0.71936151617345,5.698,-0.5691,-1.0415,-0.8759,0.0,0.0,0.0,0.0,0.0,0.0,106579.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.742577245770704,0.0,0.0,1,0,0,0,0,0,0,1.6301428480417581
HND,2020,track,1,0.6931471805599453,1,5603.26398377777,-10.5484174868395,10.982,-0.4485,-1.0103,-0.9881,1.0,0.0,1.0,1.0,4.0,132.0,5163484.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.63110456117571,1.6094379124341005,4.890349128221754,0,1,0,0,0,0,0,1.0091455082633818
HND,2020,soccer,2,1.0986122886681098,1,5603.26398377777,-10.5484174868395,10.982,-0.4485,-1.0103,-0.9881,1.0,0.0,1.0,1.0,4.0,132.0,5163484.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.63110456117571,1.6094379124341005,4.890349128221754,1,1,1,1,0,0,0,0.997106789544586
HND,2020,basketball,0,0.0,0,5603.26398377777,-10.5484174868395,10.982,-0.4485,-1.0103,-0.9881,1.0,0.0,1.0,1.0,4.0,132.0,5163484.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.63110456117571,1.6094379124341005,4.890349128221754,0,1,0,0,0,0,0,1.2080471711344694
HND,2020,tennis,0,0.0,0,5603.26398377777,-10.5484174868395,10.982,-0.4485,-1.0103,-0.9881,1.0,0.0,1.0,1.0,4.0,132.0,5163484.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.63110456117571,1.6094379124341005,4.890349128221754,0,1,0,0,0,0,0,1.2420333665287473
HND,2020,golf,0,0.0,0,5603.26398377777,-10.5484174868395,10.982,-0.4485,-1.0103,-0.9881,1.0,0.0,1.0,1.0,4.0,132.0,5163484.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.63110456117571,1.6094379124341005,4.890349128221754,0,1,0,0,0,0,0,1.753272266420469
HND,2020,swimming,0,0.0,0,5603.26398377777,-10.5484174868395,10.982,-0.4485,-1.0103,-0.9881,1.0,0.0,1.0,1.0,4.0,132.0,5163484.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.63110456117571,1.6094379124341005,4.890349128221754,0,1,0,0,0,0,0,1.2149765635934313
HND,2020,icehockey,0,0.0,0,5603.26398377777,-10.5484174868395,10.982,-0.4485,-1.0103,-0.9881,1.0,0.0,1.0,1.0,4.0,132.0,5163484.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.63110456117571,1.6094379124341005,4.890349128221754,0,1,0,0,0,0,0,2.5221261020762014
HND,2020,volleyball,0,0.0,0,5603.26398377777,-10.5484174868395,10.982,-0.4485,-1.0103,-0.9881,1.0,0.0,1.0,1.0,4.0,132.0,5163484.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.63110456117571,1.6094379124341005,4.890349128221754,1,1,1,1,0,0,0,1.6477506371318371
HND,2021,track,1,0.6931471805599453,1,6202.98078812037,10.7029903655951,8.506,-0.6278,-1.088,-1.0915,0.0,0.0,0.0,0.0,1.0,0.0,2503.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.732785227776699,0.6931471805599453,0.0,0,1,0,0,0,0,0,1.0128051473877067
HND,2021,soccer,0,0.0,0,6202.98078812037,10.7029903655951,8.506,-0.6278,-1.088,-1.0915,0.0,0.0,0.0,0.0,1.0,0.0,2503.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.732785227776699,0.6931471805599453,0.0,1,1,1,0,1,0,0,1.0007499454050537
HND,2021,basketball,0,0.0,0,6202.98078812037,10.7029903655951,8.506,-0.6278,-1.088,-1.0915,0.0,0.0,0.0,0.0,1.0,0.0,2503.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.732785227776699,0.6931471805599453,0.0,0,1,0,0,0,0,0,1.2119472302984173
HND,2021,tennis,0,0.0,0,6202.98078812037,10.7029903655951,8.506,-0.6278,-1.088,-1.0915,0.0,0.0,0.0,0.0,1.0,0.0,2503.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.732785227776699,0.6931471805599453,0.0,0,1,0,0,0,0,0,1.2459692108303109
HND,2021,golf,0,0.0,0,6202.98078812037,10.7029903655951,8.506,-0.6278,-1.088,-1.0915,0.0,0.0,0.0,0.0,1.0,0.0,2503.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.732785227776699,0.6931471805599453,0.0,0,1,0,0,0,0,0,1.7576148621256191
HND,2021,swimming,0,0.0,0,6202.98078812037,10.7029903655951,8.506,-0.6278,-1.088,-1.0915,0.0,0.0,0.0,0.0,1.0,0.0,2503.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.732785227776699,0.6931471805599453,0.0,0,1,0,0,0,0,0,1.21888403147394
HND,2021,icehockey,0,0.0,0,6202.98078812037,10.7029903655951,8.506,-0.6278,-1.088,-1.0915,0.0,0.0,0.0,0.0,1.0,0.0,2503.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.732785227776699,0.6931471805599453,0.0,0,1,0,0,0,0,0,2.526804944026961
HND,2021,volleyball,0,0.0,0,6202.98078812037,10.7029903655951,8.506,-0.6278,-1.088,-1.0915,0.0,0.0,0.0,0.0,1.0,0.0,2503.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.732785227776699,0.6931471805599453,0.0,1,1,1,0,1,0,0,1.6520257702528656
HND,2022,track,0,0.0,0,6352.58710177732,2.41184551052402,8.774,-0.5684,-1.0175,-1.0023,0.0,0.0,0.0,0.0,3.0,14.0,222457.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.75661742651745,1.3862943611198906,2.70805020110221,0,1,0,0,0,0,0,0.9882441084541715
HND,2022,soccer,1,0.6931471805599453,1,6352.58710177732,2.41184551052402,8.774,-0.5684,-1.0175,-1.0023,0.0,0.0,0.0,0.0,3.0,14.0,222457.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.75661742651745,1.3862943611198906,2.70805020110221,1,1,1,0,0,1,0,0.9763009717305964
HND,2022,basketball,0,0.0,0,6352.58710177732,2.41184551052402,8.774,-0.5684,-1.0175,-1.0023,0.0,0.0,0.0,0.0,3.0,14.0,222457.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.75661742651745,1.3862943611198906,2.70805020110221,0,1,0,0,0,0,0,1.1857510444563957
HND,2022,tennis,0,0.0,0,6352.58710177732,2.41184551052402,8.774,-0.5684,-1.0175,-1.0023,0.0,0.0,0.0,0.0,3.0,14.0,222457.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.75661742651745,1.3862943611198906,2.70805020110221,0,1,0,0,0,0,0,1.2195295582056949
HND,2022,golf,0,0.0,0,6352.58710177732,2.41184551052402,8.774,-0.5684,-1.0175,-1.0023,0.0,0.0,0.0,0.0,3.0,14.0,222457.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.75661742651745,1.3862943611198906,2.70805020110221,0,1,0,0,0,0,0,1.7284068527854448
HND,2022,swimming,0,0.0,0,6352.58710177732,2.41184551052402,8.774,-0.5684,-1.0175,-1.0023,0.0,0.0,0.0,0.0,3.0,14.0,222457.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.75661742651745,1.3862943611198906,2.70805020110221,0,1,0,0,0,0,0,1.1926374414844292
HND,2022,icehockey,0,0.0,0,6352.58710177732,2.41184551052402,8.774,-0.5684,-1.0175,-1.0023,0.0,0.0,0.0,0.0,3.0,14.0,222457.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.75661742651745,1.3862943611198906,2.70805020110221,0,1,0,0,0,0,0,2.495308282404041
HND,2022,volleyball,0,0.0,0,6352.58710177732,2.41184551052402,8.774,-0.5684,-1.0175,-1.0023,0.0,0.0,0.0,0.0,3.0,14.0,222457.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.75661742651745,1.3862943611198906,2.70805020110221,1,1,1,0,0,1,0,1.623276993245336
HND,2023,track,0,0.0,0,6467.8800352783,1.8148973269289,6.07,-0.4592,-1.095,-1.112,0.0,0.0,0.0,0.0,3.0,5.0,56958.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.774603673103579,1.3862943611198906,1.791759469228055,0,1,0,0,0,0,0,0.9539702746596301
HND,2023,soccer,2,1.0986122886681098,1,6467.8800352783,1.8148973269289,6.07,-0.4592,-1.095,-1.112,0.0,0.0,0.0,0.0,3.0,5.0,56958.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.774603673103579,1.3862943611198906,1.791759469228055,1,1,1,0,0,0,1,0.9421893566240579
HND,2023,basketball,0,0.0,0,6467.8800352783,1.8148973269289,6.07,-0.4592,-1.095,-1.112,0.0,0.0,0.0,0.0,3.0,5.0,56958.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.774603673103579,1.3862943611198906,1.791759469228055,0,1,0,0,0,0,0,1.1491077278923223
HND,2023,tennis,0,0.0,0,6467.8800352783,1.8148973269289,6.07,-0.4592,-1.095,-1.112,0.0,0.0,0.0,0.0,3.0,5.0,56958.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.774603673103579,1.3862943611198906,1.791759469228055,0,1,0,0,0,0,0,1.1825330721826797
HND,2023,golf,0,0.0,0,6467.8800352783,1.8148973269289,6.07,-0.4592,-1.095,-1.112,0.0,0.0,0.0,0.0,3.0,5.0,56958.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.774603673103579,1.3862943611198906,1.791759469228055,0,1,0,0,0,0,0,1.687390274575929
HND,2023,swimming,0,0.0,0,6467.8800352783,1.8148973269289,6.07,-0.4592,-1.095,-1.112,0.0,0.0,0.0,0.0,3.0,5.0,56958.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.774603673103579,1.3862943611198906,1.791759469228055,0,1,0,0,0,0,0,1.1559210162535283
HND,2023,icehockey,0,0.0,0,6467.8800352783,1.8148973269289,6.07,-0.4592,-1.095,-1.112,0.0,0.0,0.0,0.0,3.0,5.0,56958.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.774603673103579,1.3862943611198906,1.791759469228055,0,1,0,0,0,0,0,2.450967261833725
HND,2023,volleyball,0,0.0,0,6467.8800352783,1.8148973269289,6.07,-0.4592,-1.095,-1.112,0.0,0.0,0.0,0.0,3.0,5.0,56958.0,0.0,0.0,2080456.7586637647,14.54809802308136,8.774603673103579,1.3862943611198906,1.791759469228055,1,1,1,0,0,0,1,1.5829276578192413
MDA,2019,track,1,0.6931471805599453,1,14621.2401362286,5.22280984962049,1.502,-0.3873,-0.4581,-0.651,0.0,0.0,0.0,0.0,1.0,0.0,5460.0,0.0,0.0,280500.4042059191,12.544330444963167,9.590230554345805,0.6931471805599453,0.0,0,0,0,0,0,0,0,1.0171378371765123
MDA,2019,soccer,0,0.0,0,14621.2401362286,5.22280984962049,1.502,-0.3873,-0.4581,-0.651,0.0,0.0,0.0,0.0,1.0,0.0,5460.0,0.0,0.0,280500.4042059191,12.544330444963167,9.590230554345805,0.6931471805599453,0.0,1,0,0,0,0,0,0,1.0050632161011075
MDA,2019,basketball,0,0.0,0,14621.2401362286,5.22280984962049,1.502,-0.3873,-0.4581,-0.651,0.0,0.0,0.0,0.0,1.0,0.0,5460.0,0.0,0.0,280500.4042059191,12.544330444963167,9.590230554345805,0.6931471805599453,0.0,0,0,0,0,0,0,0,1.2165631230392564
MDA,2019,tennis,1,0.6931471805599453,1,14621.2401362286,5.22280984962049,1.502,-0.3873,-0.4581,-0.651,0.0,0.0,0.0,0.0,1.0,0.0,5460.0,0.0,0.0,280500.4042059191,12.544330444963167,9.590230554345805,0.6931471805599453,0.0,0,0,0,0,0,0,0,1.2506272512881578
MDA,2019,golf,0,0.0,0,14621.2401362286,5.22280984962049,1.502,-0.3873,-0.4581,-0.651,0.0,0.0,0.0,0.0,1.0,0.0,5460.0,0.0,0.0,280500.4042059191,12.544330444963167,9.590230554345805,0.6931471805599453,0.0,0,0,0,0,0,0,0,1.762751911308644
MDA,2019,swimming,0,0.0,0,14621.2401362286,5.22280984962049,1.502,-0.3873,-0.4581,-0.651,0.0,0.0,0.0,0.0,1.0,0.0,5460.0,0.0,0.0,280500.4042059191,12.544330444963167,9.590230554345805,0.6931471805599453,0.0,0,0,0,0,0,0,0,1.2235086502990495
MDA,2019,icehockey,0,0.0,0,14621.2401362286,5.22280984962049,1.502,-0.3873,-0.4581,-0.651,0.0,0.0,0.0,0.0,1.0,0.0,5460.0,0.0,0.0,280500.4042059191,12.544330444963167,9.590230554345805,0.6931471805599453,0.0,0,0,0,0,0,0,0,2.5323379643517994
MDA,2019,volleyball,0,0.0,0,14621.2401362286,5.22280984962049,1.502,-0.3873,-0.4581,-0.651,0.0,0.0,0.0,0.0,1.0,0.0,5460.0,0.0,0.0,280500.4042059191,12.544330444963167,9.590230554345805,0.6931471805599453,0.0,1,0,0,0,0,0,0,1.6570833774964853
MDA,2020,track,1,0.6931471805599453,1,13559.2600217483,-7.26326976771907,1.206,-0.3401,-0.515,-0.587,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.514824989337823,0.0,0.0,0,1,0,0,0,0,0,1.0361087316015039
MDA,2020,soccer,0,0.0,0,13559.2600217483,-7.26326976771907,1.206,-0.3401,-0.515,-0.587,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.514824989337823,0.0,0.0,1,1,1,1,0,0,0,1.02395028615871
MDA,2020,basketball,0,0.0,0,13559.2600217483,-7.26326976771907,1.206,-0.3401,-0.515,-0.587,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.514824989337823,0.0,0.0,0,1,0,0,0,0,0,1.2367560220247225
MDA,2020,tennis,1,0.6931471805599453,1,13559.2600217483,-7.26326976771907,1.206,-0.3401,-0.515,-0.587,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.514824989337823,0.0,0.0,0,1,0,0,0,0,0,1.2710019491745301
MDA,2020,golf,0,0.0,0,13559.2600217483,-7.26326976771907,1.206,-0.3401,-0.515,-0.587,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.514824989337823,0.0,0.0,0,1,0,0,0,0,0,1.7851919934434353
MDA,2020,swimming,2,1.0986122886681098,1,13559.2600217483,-7.26326976771907,1.206,-0.3401,-0.515,-0.587,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.514824989337823,0.0,0.0,0,1,0,0,0,0,0,1.243739189395036
MDA,2020,icehockey,0,0.0,0,13559.2600217483,-7.26326976771907,1.206,-0.3401,-0.515,-0.587,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.514824989337823,0.0,0.0,0,1,0,0,0,0,0,2.556485325456533
MDA,2020,volleyball,1,0.6931471805599453,1,13559.2600217483,-7.26326976771907,1.206,-0.3401,-0.515,-0.587,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.514824989337823,0.0,0.0,1,1,1,1,0,0,0,1.6791809826083963
MDA,2021,track,1,0.6931471805599453,1,15682.0703284653,15.6557976122015,0.794,-0.2053,-0.3573,-0.4695,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.660273321442544,0.0,0.0,0,1,0,0,0,0,0,0.9436737707042294
MDA,2021,soccer,0,0.0,0,15682.0703284653,15.6557976122015,0.794,-0.2053,-0.3573,-0.4695,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.660273321442544,0.0,0.0,1,1,1,0,1,0,0,0.9319429670792524
MDA,2021,basketball,0,0.0,0,15682.0703284653,15.6557976122015,0.794,-0.2053,-0.3573,-0.4695,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.660273321442544,0.0,0.0,0,1,0,0,0,0,0,1.138078587028596
MDA,2021,tennis,1,0.6931471805599453,1,15682.0703284653,15.6557976122015,0.794,-0.2053,-0.3573,-0.4695,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.660273321442544,0.0,0.0,0,1,0,0,0,0,0,1.1713946421462351
MDA,2021,golf,0,0.0,0,15682.0703284653,15.6557976122015,0.794,-0.2053,-0.3573,-0.4695,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.660273321442544,0.0,0.0,0,1,0,0,0,0,0,1.675006710059261
MDA,2021,swimming,2,1.0986122886681098,1,15682.0703284653,15.6557976122015,0.794,-0.2053,-0.3573,-0.4695,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.660273321442544,0.0,0.0,0,1,0,0,0,0,0,1.1448692534477476
MDA,2021,icehockey,0,0.0,0,15682.0703284653,15.6557976122015,0.794,-0.2053,-0.3573,-0.4695,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.660273321442544,0.0,0.0,0,1,0,0,0,0,0,2.4375537029691423
MDA,2021,volleyball,1,0.6931471805599453,1,15682.0703284653,15.6557976122015,0.794,-0.2053,-0.3573,-0.4695,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.660273321442544,0.0,0.0,1,1,1,0,1,0,0,1.570750852637444
MDA,2022,track,0,0.0,0,15358.0153548867,-2.06640428713339,0.909,-0.6591,-0.2864,-0.3422,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.639392789687276,0.0,0.0,0,1,0,0,0,0,0,1.0660106659217943
MDA,2022,soccer,0,0.0,0,15358.0153548867,-2.06640428713339,0.909,-0.6591,-0.2864,-0.3422,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.639392789687276,0.0,0.0,1,1,1,0,0,1,0,1.053723960253032
MDA,2022,basketball,0,0.0,0,15358.0153548867,-2.06640428713339,0.909,-0.6591,-0.2864,-0.3422,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.639392789687276,0.0,0.0,0,1,0,0,0,0,0,1.2685263224030432
MDA,2022,tennis,0,0.0,0,15358.0153548867,-2.06640428713339,0.909,-0.6591,-0.2864,-0.3422,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.639392789687276,0.0,0.0,0,1,0,0,0,0,0,1.3030500071454885
MDA,2022,golf,0,0.0,0,15358.0153548867,-2.06640428713339,0.909,-0.6591,-0.2864,-0.3422,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.639392789687276,0.0,0.0,0,1,0,0,0,0,0,1.8203933413091011
MDA,2022,swimming,4,1.6094379124341005,1,15358.0153548867,-2.06640428713339,0.909,-0.6591,-0.2864,-0.3422,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.639392789687276,0.0,0.0,0,1,0,0,0,0,0,1.2755670011680418
MDA,2022,icehockey,0,0.0,0,15358.0153548867,-2.06640428713339,0.909,-0.6591,-0.2864,-0.3422,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.639392789687276,0.0,0.0,0,1,0,0,0,0,0,2.5942932053080354
MDA,2022,volleyball,0,0.0,0,15358.0153548867,-2.06640428713339,0.909,-0.6591,-0.2864,-0.3422,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,280500.4042059191,12.544330444963167,9.639392789687276,0.0,0.0,1,1,1,0,0,1,0,1.713859631500057
